"latitude","longitude","@id","name","tourism","hiking","bicycle"
46.223988,11.4113415,"node/1825271601",,"information",,
46.2287351,11.4145275,"node/1825271605",,"information",,
46.247087,11.4160628,"node/1825271608",,"information",,"no"
46.2481016,11.4154983,"node/1825271614",,"information","yes",
46.2493665,11.4153494,"node/1825271627",,"information",,"no"
46.2619369,11.4168246,"node/1825271639",,"information",,
46.2621163,11.4170113,"node/1825271640",,"information",,
46.2725365,11.4243691,"node/1825271644",,"information",,"no"
46.2795294,11.4318608,"node/1825271646",,"information","yes","yes"
46.0777111,11.4076247,"node/1825401559","Desene di Sopra","information","yes",
46.0731709,11.3742379,"node/1825401589",,"information","yes",
46.2059882,11.325065,"node/1825438407",,"information","yes",
46.2576811,11.1629176,"node/1825493181","Friedrich","information","yes",
46.2601127,11.1589209,"node/1825493188","Molin Grant","information","yes",
46.2568575,11.1630248,"node/1825493189","Val dei Molini","information","yes",
46.2499036,11.1701176,"node/1825493198",,"information","yes",
46.252773,11.1430683,"node/1825493207",,"information","yes",
46.2535777,11.1667687,"node/1825493226",,"information","yes",
46.2543677,11.1665125,"node/1825493231",,"information","yes",
46.2585875,11.1462536,"node/1825493247",,"information","yes",
46.2642384,11.1493313,"node/1825493279",,"information","yes",
46.2645549,11.1580527,"node/1825493286","Ciaresar","information","yes",
46.2649466,11.152818,"node/1825493296",,"information","yes",
46.2652097,11.155711,"node/1825493299","Crosara","information","yes",
46.2662196,11.1568714,"node/1825493300","Pianizzia","information","yes",
46.2662755,11.1566889,"node/1825493303",,"information","yes",
46.2668149,11.1538131,"node/1825493310",,"information","yes",
46.0276954,11.0452729,"node/1825508113",,"information","yes",
45.885751,10.757715,"node/1826303790",,"information",,
45.8871929,10.7595692,"node/1826303794",,"information","yes",
45.8890989,10.7505752,"node/1826303817",,"information",,
45.8892157,10.7505646,"node/1826303826",,"information","yes",
45.8899726,10.7411097,"node/1826303871",,"information",,
45.8900044,10.7411744,"node/1826303874",,"information","yes",
45.8902125,10.761035,"node/1826303889",,"information",,
45.8902804,10.7610997,"node/1826303893","Alla Valle","information","yes",
45.8943425,10.7550559,"node/1826304061",,"information","yes",
45.8943853,10.7550543,"node/1826304069",,"information","yes",
45.8945393,10.7552347,"node/1826304078",,"information","yes",
45.8945716,10.7551699,"node/1826304081",,"information","yes",
46.4499658,11.1621304,"node/1831478201",,"information",,
46.4533858,11.1661479,"node/1831478218","El Ram","information",,
46.4708568,11.1742313,"node/1831478267",,"information",,
45.8787475,10.8887729,"node/1833301037",,"information","yes",
45.8105879,10.8906602,"node/1834424694",,"information","yes",
45.8111784,10.889788,"node/1834424702",,"information","yes",
45.8127492,10.9026396,"node/1834424746",,"information","yes",
45.8156265,10.9054376,"node/1834424831",,"information","yes",
45.8249337,10.9138245,"node/1834425107",,"information","yes",
45.8261213,10.8977274,"node/1834425125",,"information","yes",
45.8261345,10.8975156,"node/1834425126",,"information",,
45.8304187,10.8954388,"node/1834425204",,"information","yes",
45.8304493,10.8955877,"node/1834425205",,"information","yes",
45.8371252,10.8925813,"node/1834425508",,"information","yes",
45.8460325,10.8958334,"node/1834425594",,"information","yes",
45.8461519,10.8985721,"node/1834425595",,"information","yes",
45.8466023,10.8959016,"node/1834425597",,"information","yes",
45.8466035,10.8958119,"node/1834425598",,"information","yes",
45.8499855,10.8847194,"node/1834425628",,"information",,
45.8653992,10.8966931,"node/1834425661",,"information","yes",
45.8657318,10.8824648,"node/1834425663",,"information","yes",
45.8692449,10.8762036,"node/1834425664",,"information","yes",
46.4198975,11.6300907,"node/1836411054",,"information",,
46.4165991,11.7830736,"node/1836530939","Ciamp de Forcia","information",,
46.4194494,11.6595655,"node/1836979557",,"information",,
46.4190112,11.6616688,"node/1836979596",,"information",,
46.4217989,11.658448,"node/1836979617","Fontanie","information",,
45.953722,10.8958632,"node/1841866771",,"information","yes",
45.9537326,10.8973215,"node/1841866774",,"information",,
45.9537912,10.8973021,"node/1841866777",,"information","yes",
45.9539039,10.8956392,"node/1841866830",,"information","yes",
45.9553438,10.8984647,"node/1841867045",,"information",,
45.9576891,10.8934045,"node/1841867262",,"information","yes",
45.9590735,10.89504,"node/1841867318",,"information","yes",
45.959679,10.8954421,"node/1841867321",,"information","yes",
45.9609338,10.9034569,"node/1841867352",,"information",,
45.9617219,10.8969854,"node/1841867359",,"information","yes",
45.9649242,10.9010646,"node/1841867398",,"information","yes",
45.9649733,10.9009592,"node/1841867406",,"information","yes",
45.9655217,10.9021455,"node/1841867449",,"information","yes",
45.9656307,10.9083961,"node/1841867468",,"information",,
45.9688731,10.9126298,"node/1841867530",,"information","yes",
45.9694239,10.9120613,"node/1841867542",,"information","yes",
45.9711637,10.9091651,"node/1841867690",,"information","yes",
45.9193904,10.848574,"node/1844503886",,"information","yes",
45.9270036,10.8497638,"node/1844503930",,"information","yes",
46.3285421,10.7244704,"node/1852438047",,"information","yes",
46.3308498,10.72744,"node/1852438052",,"information","yes",
46.3323742,10.7285099,"node/1852438053",,"information","yes",
46.3541123,10.7297379,"node/1852446732","Baito Cadinel","information","yes",
46.3577478,10.733987,"node/1852446733","Lago Cadinel","information","yes",
46.3293156,10.7200118,"node/1852446734",,"information","yes",
46.3424791,10.7310141,"node/1852446743",,"information","yes",
46.3475608,10.72514,"node/1852446744",,"information","yes",
46.3529222,10.7177918,"node/1852446753",,"information","yes",
45.814778,10.890245,"node/1855866992",,"information","yes",
46.4770789,11.2124184,"node/1856290215",,"information",,
46.1930724,11.9263199,"node/1860737404",,"information","yes",
46.1931171,11.9324857,"node/1860737405",,"information","yes",
46.1880446,11.9092503,"node/1860756270",,"information","yes",
46.1889475,11.9127755,"node/1860756288",,"information","yes",
46.2984133,11.1629866,"node/1860757621",,"information",,
46.3130251,11.1638058,"node/1860757806",,"information",,
46.3140304,11.159497,"node/1860757866",,"information",,
46.3148547,11.1565203,"node/1860757898",,"information",,
46.3159312,11.141257,"node/1860757917",,"information",,
46.3169114,11.1806227,"node/1860757954",,"information",,
46.1877865,11.9074802,"node/1860767076","Malga Fosseta","information","yes",
46.1880831,11.9145263,"node/1860767097",,"information","yes",
46.1880862,11.9049515,"node/1860767099",,"information",,
46.3241424,11.1762921,"node/1860771326",,"information",,
46.1913128,11.9292765,"node/1860794711","Casere","information","yes",
46.1867099,11.9385398,"node/1861253102","Ortada Granda","information","yes",
46.1945717,11.9515088,"node/1861262876",,"information","yes",
46.1855333,10.9010293,"node/1861275861",,"information","yes",
46.1627584,11.3496475,"node/1866026545",,"information",,
46.1682468,11.3372644,"node/1866026669",,"information",,
46.1682251,11.3408249,"node/1866026678",,"information",,
46.1695833,11.3406448,"node/1866026743",,"information",,
46.1698535,11.3361507,"node/1866026749",,"information",,
46.173184,11.3345681,"node/1866026759",,"information",,
46.1764486,11.3337792,"node/1866026768",,"information",,
46.1671659,11.3538739,"node/1866105008",,"information",,
46.1734512,11.3623292,"node/1866105058",,"information",,
46.1740886,11.3627763,"node/1866105066",,"information",,
46.1773745,11.3369507,"node/1866105085",,"information",,
46.1802301,11.3379632,"node/1866105103",,"information",,
46.1819375,11.3535015,"node/1866105109",,"information",,
45.9744254,10.8205035,"node/1867782668",,"information","yes",
45.9759036,10.8215042,"node/1867782673",,"information",,
45.9861029,10.8287304,"node/1867782720",,"information",,
45.8181256,11.1671051,"node/1871595282","Sella delle Pozze","information",,
45.8210939,11.1674116,"node/1871595283",,"information",,
45.8335154,11.1709454,"node/1871595285",,"information",,
45.8916755,10.736732,"node/1873398210",,"information",,
45.9008649,10.7837631,"node/1873398231","Bocca Dromaé","information","yes",
45.9112455,10.76562,"node/1873398237","Bocca Saval","information","yes",
45.9915345,10.6980793,"node/1890409741",,"information","yes",
46.2067559,11.8064377,"node/1890686738","Busa dei Cosaipi","information","yes",
46.2009424,11.8115892,"node/1890686755","Cosaipi","information","yes",
46.1811232,11.8159777,"node/1890686764","Faoro","information","yes",
46.2120968,11.8008949,"node/1890686784","La Coradela","information","yes",
46.2097492,11.8049121,"node/1890686789","La Scofa","information","yes",
46.1824046,11.8136171,"node/1890686796","Nonei","information","yes",
46.1756132,11.8181129,"node/1890686941",,"information","yes",
46.1773061,11.8179404,"node/1890686995",,"information","yes",
46.1790018,11.8179245,"node/1890687030",,"information","yes",
46.1793713,11.817185,"node/1890687049",,"information","yes",
46.1816471,11.8084934,"node/1890687150",,"information","yes",
46.1833594,11.8010979,"node/1890687325",,"information","yes",
46.1997691,11.8169537,"node/1890687537",,"information","yes",
46.2004249,11.8152132,"node/1890687577",,"information","yes",
46.2016745,11.8156259,"node/1890687655",,"information","yes",
46.2079234,11.8060091,"node/1890687781",,"information","yes",
46.211405,11.803172,"node/1890687907",,"information","yes",
46.2126611,11.7986367,"node/1890687974",,"information","yes",
46.2641558,11.7949556,"node/1894921647",,"information","yes",
45.9352473,10.8404933,"node/1895331358",,"information","yes",
45.9332129,10.8384068,"node/1895426262",,"information","yes",
45.9374586,10.8458885,"node/1895426520",,"information","yes",
46.3171719,10.9459855,"node/1909596525",,"information",,
46.4250145,11.7889274,"node/1911780589",,"information",,
45.9071936,11.0183572,"node/1914290040",,"information","yes",
45.9079251,11.019121,"node/1914290048",,"information","yes",
46.0120302,11.0969982,"node/1916260178","Guardadocio","information",,
46.012029,11.0969956,"node/1916703743","Guardadocio","information",,
45.766118,10.9357738,"node/1917444793",,"information","yes",
45.9294414,10.9982647,"node/1925372646",,"information","yes",
46.0448377,10.9483778,"node/1940348635",,"information","yes",
46.0220923,11.0652554,"node/1948095302",,"information",,
46.0226911,11.074776,"node/1948095306",,"information",,
45.8192891,11.1462371,"node/1949161903",,"information",,
45.820753,11.1431777,"node/1949161908",,"information",,
45.9156602,10.9883538,"node/1950602689",,"information",,
45.9165915,11.005754,"node/1951089893",,"information",,
46.4215746,11.7937391,"node/1951109423",,"information",,
45.9099097,11.0022577,"node/1951266416",,"information",,
45.9109278,11.0011053,"node/1951266419",,"information",,
45.9142647,11.008782,"node/1951266422",,"information",,
45.8965436,10.9984656,"node/1958695110",,"information",,
45.8635731,10.9900605,"node/1961426478",,"information",,
45.8764539,10.989113,"node/1961427257",,"information",,
45.8999333,11.0105434,"node/1961427725",,"information",,"yes"
45.9010229,11.0126014,"node/1961427744",,"information","yes","yes"
45.9038103,11.0138156,"node/1961427774",,"information","yes","yes"
46.0036683,11.0318695,"node/1975764362",,"information","yes",
45.9325169,10.8530495,"node/1976766324",,"information","yes",
45.9455085,10.8559851,"node/1976766715",,"information","yes",
46.4725982,10.7294861,"node/1981170589",,"information",,
45.9036285,10.6245126,"node/1985671348",,"information",,
45.877872,10.8382997,"node/1986092915",,"information","yes",
45.9207998,10.8330415,"node/1987100490",,"information",,
45.9212893,10.8329318,"node/1987100491",,"information","yes",
45.925989,10.8317666,"node/1987100511",,"information","yes",
45.929091,10.9984146,"node/1988491414",,"information","yes",
45.9495916,11.0004374,"node/1988491869",,"information","yes",
45.8578459,10.8956704,"node/1992719829",,"information","yes",
45.8580291,10.8933229,"node/1992719862",,"information","yes",
45.8656379,10.8831385,"node/1992720522",,"information",,
45.8659801,10.8818696,"node/1992720544",,"information",,
45.8665371,10.8832845,"node/1992720584",,"information",,
45.8691155,10.8866532,"node/1992721097",,"information",,
45.8697222,10.8941638,"node/1992721161",,"information","yes",
45.8697349,10.8930972,"node/1992721173",,"information","yes",
45.870735,10.8933335,"node/1992721337",,"information","yes",
45.8724041,10.8914189,"node/1992721490",,"information","yes",
45.969964,10.9322051,"node/1995716857",,"information",,
45.9702766,10.9333508,"node/1995716877",,"information",,
45.9747405,10.9397299,"node/1995716898",,"information",,
45.9752342,10.9392635,"node/1995716914",,"information",,
45.9815044,10.9467238,"node/1995716985",,"information",,
45.9825356,10.9471321,"node/1995717020",,"information",,
45.9828984,10.9475104,"node/1995717022",,"information",,
45.9847324,10.9493429,"node/1995717042",,"information",,
45.9852972,10.9498129,"node/1995717053",,"information",,
45.9053694,10.814215,"node/1997439850",,"information","yes",
45.8666401,10.9666478,"node/1997730294",,"information","yes",
45.8677378,10.9693397,"node/1997730321",,"information","yes",
45.8727889,10.9785194,"node/1997730503",,"information","yes",
45.8730455,10.9746134,"node/1997730507",,"information","yes",
45.8712411,10.9793125,"node/1997750048",,"information","yes",
45.9152463,10.9051327,"node/2005338731",,"information",,
45.9160107,10.9072667,"node/2005338756",,"information",,
45.9168968,10.9088943,"node/2005338800",,"information",,
45.9171585,10.9105478,"node/2005338809",,"information",,
45.9187338,10.9095162,"node/2005338830",,"information",,
45.9207626,10.9049126,"node/2005338875",,"information",,
45.9075223,10.9369622,"node/2020327928",,"information",,
45.9090166,10.93549,"node/2020328015",,"information",,
45.9103717,10.9361766,"node/2020328058",,"information",,
