"stopId","stopName","stopLat","stopLon","wheelchairBoarding"
1265,"Ponte S.Giovanni",46.075054,11.47424,0
1266,"Telve di Sopra",46.072006,11.472214,0
1267,"Campestrini",46.077688,11.456859,0
1269,"Torcegno",46.073038,11.45042,0
1270,"Ronchi Valsugana",46.072599,11.438554,0
1272,"Stauda",46.063774,11.429672,0
1273,"Montebello",46.061208,11.425914,0
1274,"Maso Roneri",46.059241,11.420822,0
1275,"Rincheri",46.056603,11.416641,0
1457,"Ora-Auer",46.348173,11.297324,0
1458,"Maso Del Gobbo",46.033816,10.947743,0
1459,"Pietramurata",46.017091,10.942043,0
1460,"Isoletta",46.009174,10.935767,0
1461,"Marocche-Pescicoltura",46.002236,10.92666,0
1464,"Centrale Fies",45.986449,10.926882,0
1470,"Ceniga Bivio Sud",45.946609,10.902954,0
1474,"S.Martino di Arco",45.923731,10.893138,0
1476,"Daiano-Via Arca Civ.20",46.298112,11.444162,0
1478,"Masi-Az. Agricola",46.281916,11.496317,0
1479,"Lago di Tesero",46.281974,11.515006,0
1480,"Lago-Mobilif. De Pal",46.283985,11.521973,0
1482,"Daino",46.023309,10.943759,0
1483,"Baselga di Pinè-Monum.",46.130951,11.246447,0
1485,"Miola-St. Ghiaccio",46.125424,11.253586,0
1487,"Faida",46.109689,11.251616,0
1492,"Canzolino",46.083701,11.221506,0
1494,"Canzolino-Bivio Buss",46.084555,11.230766,0
1495,"Riposo",46.084493,11.236938,0
1496,"Montagnaga",46.098614,11.236071,0
1497,"Valt",46.106817,11.236568,0
1499,"Ferrari",46.121678,11.239945,0
1503,"S.Agnese",46.106121,11.183918,0
1507,"Campo Lomaso",46.024031,10.865607,0
1508,"Campo Lomaso Ii",46.021898,10.866744,0
1510,"Dasindo",46.011734,10.860501,0
1511,"Stumiaga",46.007007,10.849006,0
1513,"Fiave'",46.004318,10.842157,0
1514,"Fiavè-Bar Aurora",46.001174,10.840937,0
1515,"Torbiera",45.992446,10.838008,0
1516,"Fiavè Pineta",45.988124,10.833076,0
1518,"Lago di Tenno",45.93539,10.811879,0
1520,"Ville Del Monte I",45.927399,10.825673,0
1521,"Tenno",45.921139,10.831297,0
1523,"Cologna-Alb.Panorama",45.915367,10.847093,0
1524,"Cologna",45.914858,10.842365,0
1525,"Cologna-Belvedere",45.91396,10.841415,0
1527,"Varone Cascata",45.911896,10.83738,0
1538,"Varone Alberello",45.907214,10.840333,0
1540,"Varone-Sc.Alberghiera",45.902796,10.843564,0
1541,"Albola",45.897666,10.844129,0
1542,"Riva D/Garda V.Le Dei Tigli 21",45.892365,10.842948,0
1545,"Varone Cascata",45.911836,10.837198,0
1546,"Cologna-Alb.Panorama",45.915416,10.847131,0
1547,"Ballino",45.965776,10.811609,0
1548,"Torbiera",45.992714,10.838523,0
1550,"Fiave'",46.004255,10.842193,0
1551,"Fiavè-Caseificio",46.002206,10.845756,0
1552,"Stumiaga",46.007379,10.849193,0
1554,"Vigo Lomaso",46.013241,10.86909,0
1555,"Campo Lomaso Ii",46.021557,10.866822,0
1558,"Cares",46.032891,10.863776,0
1560,"Sesto Bivio",46.031422,10.846947,0
1563,"Santa Croce",46.024471,10.838769,0
1564,"Madice",46.023864,10.832003,0
1566,"Cavrasto",46.017078,10.819855,0
1567,"Balbido",46.01486,10.811038,0
1568,"Rango",46.018187,10.811832,0
1570,"Marazzone",46.026893,10.820735,0
1571,"Larido",46.02869,10.823714,0
1742,"Lasino-Piazza",46.023488,10.983349,0
1573,"Tione-Hotel Milano",46.029136,10.723742,0
1574,"Polin",46.026824,10.72009,0
1585,"Forti di Lardaro",45.962753,10.658039,0
1586,"Strada",45.944284,10.642772,0
1587,"Pieve di Bono",45.939249,10.63865,0
1613,"Ponte Caffaro Bivio",45.825079,10.531114,0
1614,"Ponte Caffaro-Mobilif.",45.820924,10.539249,0
1615,"Ponte Caffaro-Pescicoltura",45.817692,10.544283,0
1623,"Prà di Bondo",45.996469,10.690919,0
1843,"Gionghi",45.94072,11.269666,0
1576,"Breguzzo-Corè",46.015355,10.707604,0
1577,"Breguzzo",46.009294,10.699435,0
1579,"Bondo",46.000242,10.692876,0
1581,"Prà di Bondo-Falegnameria",45.990894,10.685662,0
1582,"Roncone",45.983562,10.670695,0
1583,"Fontanedo",45.979182,10.666827,0
1616,"Baitoni-Via Lago",45.810328,10.543379,0
1617,"Baitoni",45.808723,10.539588,0
1618,"Tione-Hotel Milano",46.029265,10.724133,0
1619,"Polin",46.026806,10.720064,0
1620,"Breguzzo",46.009868,10.700202,0
1621,"Breguzzo-Hotel Carlone",46.006442,10.697514,0
1622,"Bondo",46.000001,10.692832,0
1629,"Strada",45.944013,10.64264,0
1630,"Pieve di Bono-Tratt.Borel",45.935706,10.639071,0
1632,"Condino-Alb.Condino",45.891388,10.601534,0
1633,"Condino-Albergo Corona.",45.888994,10.599609,0
1634,"Condino-Case Itea",45.88512,10.596701,0
1637,"Storo",45.848889,10.57816,0
1638,"Darzo",45.842292,10.550493,0
1639,"Darzo-Zona Ind.Le",45.83408,10.542728,0
1641,"Ponte Caffaro-Mobilif.",45.821142,10.538882,0
1643,"Poia",46.028668,10.880072,0
1644,"Godenzo",46.028751,10.883206,0
1645,"Comano",46.034769,10.891022,0
1647,"Poia",46.028479,10.880067,0
1648,"Lundo",46.012779,10.884054,0
1649,"Villa Banale",46.046349,10.887437,0
1651,"Premione",46.048273,10.874201,0
1653,"Stenico",46.051971,10.853879,0
1654,"Stenico-Case Nuove",46.052156,10.861018,0
1657,"Seo",46.05711,10.872923,0
1658,"Sclemo-Via Dei Caputel",46.053619,10.879385,0
1660,"Tavodo",46.066323,10.892204,0
1661,"Tavodo-S.Provinciale",46.064889,10.892129,0
1662,"Dorsino",46.073366,10.896859,0
1664,"S.Lorenzo-Chiesa",46.076672,10.909368,0
1665,"Lago Nembia",46.096096,10.932585,0
1669,"Molveno-Centro",46.14242,10.963759,0
1670,"Molveno",46.140431,10.963727,0
1671,"Molveno-Hotel Du Lac",46.141236,10.965607,0
1672,"Molveno-Grand Hotel",46.134067,10.96956,0
1674,"S.Lorenzo In Banale",46.076385,10.907682,0
1738,"Calavino",46.045571,10.982813,0
1755,"Drena",45.971089,10.944498,0
1626,"Lardaro",45.96977,10.66109,0
1717,"Locca",45.900374,10.725557,0
1719,"Tiarno di Sotto-Bivio",45.893015,10.705842,0
1721,"Tiarno di Sotto",45.89342,10.686731,0
1722,"Tiarno di Sotto-Garage",45.89287,10.680696,0
1723,"Tiarno di Sopra-Cooperativa",45.891254,10.674897,0
1724,"Tiarno di Sopra",45.889966,10.671907,0
1725,"Tiarno di Sopra-Mariani",45.882518,10.666038,0
1726,"Ampola Agritur",45.875782,10.658552,0
1728,"Storo Strada V.Di Ledro Civ.7",45.846513,10.582364,0
1729,"Tiarno di Sopra-Mariani",45.882641,10.666287,0
1730,"Tiarno di Sopra",45.889993,10.671907,0
1731,"Mezzolago",45.880746,10.750805,0
1732,"Molina di Ledro-Lago",45.873879,10.766535,0
1733,"Molina di Ledro",45.871873,10.771779,0
1734,"Barcesino",45.871072,10.77983,0
1735,"Biacesa",45.864939,10.804951,0
1736,"Tiarno di Sopra-Cooperativa",45.89112,10.674816,0
1737,"Padergnone Bivio",46.060261,10.992518,0
1739,"Calavino-Via Battisti",46.04142,10.982354,0
1740,"Madruzzo Bivio",46.033912,10.981413,0
1875,"Toldo-Loc. Auga",45.874366,11.069823,0
1741,"Lasino-Pizzeria 4 Stagioni",46.024861,10.981219,0
1743,"Stravino-Loc.Berlonga",46.007748,10.981171,0
1744,"Stravino",46.003193,10.980432,0
1745,"Cavedine-Telsar S.P.A.",45.997601,10.977441,0
1746,"Cavedine",45.99391,10.973347,0
1747,"Brusino",45.985835,10.975991,0
1748,"Cavedine-Loc.Mai",45.984137,10.977893,0
1750,"Vigo Cavedine",45.978967,10.98122,0
1752,"Vigo Cavedine Bivio",45.977948,10.977724,0
1753,"Masi di Vigo Cavedine-Bivio",45.972584,10.97406,0
1754,"Luch",45.96582,10.962328,0
1756,"Lavini di Dro",45.972773,10.934374,0
1757,"Centrale di Drena",45.967117,10.928191,0
1758,"Arco Via Capitelli",45.919119,10.880279,0
1759,"Arco Ospedale",45.918802,10.876025,0
1760,"Chiarano",45.918883,10.869412,0
1762,"Varignano",45.918308,10.861655,0
1764,"Ceole-Madonna Grazie",45.913916,10.857782,0
1766,"Arco Ospedale",45.918839,10.875975,0
1775,"Aldeno-Maso Toricella",45.991309,11.097816,0
1798,"Garniga Vecchia",46.013523,11.083563,0
1811,"S.Rocco-Maso",46.026387,11.145848,0
1776,"Aldeno-Cimitero",45.982519,11.092483,0
1777,"Aldeno",45.976958,11.091825,0
1780,"Ravina-Via Del Ponte",46.043359,11.112299,0
1781,"Ravina Bivio",46.037617,11.114124,0
1782,"Romagnano Bivio",46.014855,11.106841,0
1783,"Aldeno-Loc. Dossi",45.973211,11.085161,0
1761,"Vigne",45.919724,10.865352,0
1785,"S. Giorgio di Cimone",45.975507,11.079658,0
1786,"Covelo di Cimone",45.979308,11.070638,0
1787,"Covelo-Fam Cooperativa",45.97846,11.067762,0
1789,"Cimone",45.978318,11.066142,0
1790,"Cimone-Bivio Pietra",45.981118,11.068558,0
1791,"Cimoneri",45.984459,11.072224,0
1792,"Gazi",45.98325,11.075584,0
1794,"Garniga Terme",46.001406,11.085872,0
1803,"Serso",46.074833,11.253093,0
1804,"Viarago-Via Delle Miniere",46.082,11.268852,0
1806,"Viarago",46.079811,11.262169,0
1814,"Valsorda 'Loc. Brusafer'",46.006314,11.163593,0
1815,"V.Vattaro Loc.Ca' De Ronc",46.006518,11.170408,0
1817,"Vigolo Vattaro",46.003942,11.195919,0
1818,"Bosentino-Loc.Mandola",46.000372,11.216261,0
1819,"Bosentino",46.00147,11.223215,0
1821,"V.Vattaro-Stab.Chindet",45.999034,11.205424,0
1822,"Vattaro",45.992588,11.218985,0
1823,"Vattaro-Civ.80",45.990023,11.218973,0
1831,"Carbonare",45.934439,11.226634,0
1833,"Nosellari",45.92951,11.249886,0
1834,"Dazio",45.928454,11.256435,0
1835,"Pra di Sopra",45.930931,11.250611,0
1838,"Lavarone Chiesa",45.941014,11.251668,0
1839,"Lanzino",45.947305,11.250762,0
1841,"Bertoldi",45.950404,11.26315,0
1842,"Azzolini",45.942711,11.265038,0
1845,"Gasperi",45.940596,11.276807,0
1846,"Casanova",45.941232,11.279663,0
1847,"Masetti Bivio",45.954257,11.29444,0
1848,"Monterovere",45.960661,11.297383,0
1850,"Luserna",45.921652,11.324253,0
1851,"Nosellari",45.929641,11.249472,0
1856,"S.Cristoforo-Ht.Meridiana",46.039518,11.242431,0
1858,"Alberè-Maso Roveri",46.031613,11.2519,0
1859,"Alberè di Tenna",46.029541,11.255653,0
2006,"S.Lucia di Ala",45.797365,11.015412,0
2008,"Pilcante-Scuole",45.770486,11.001247,0
2435,"Ortisè",46.326213,10.784864,0
1809,"Cernidor",46.047591,11.135195,0
1810,"S.Rocco",46.035388,11.145809,0
1812,"Pianizza",46.017144,11.144857,0
1826,"Centa",45.96951,11.232842,0
1827,"Centa Bivio",45.967431,11.226834,0
1829,"Menegoi",45.952789,11.214272,0
1830,"Fricca",45.949416,11.209041,0
1853,"Trento-Via Milano",46.060801,11.127564,0
1854,"Maso Uez",45.972959,11.233215,0
1860,"Tenna-Bivio Pontara Serafini",46.023291,11.26198,0
1863,"Tenna",46.01278,11.266696,0
1874,"Toldo",45.875509,11.068767,0
1876,"Moscheri",45.868418,11.073189,0
1877,"Clocchi",45.866543,11.073862,0
1878,"Barde",45.862598,11.075467,0
1880,"Boccaldo",45.857706,11.085127,0
1881,"Boccaldo Alta",45.857139,11.088107,0
1882,"Giazzera Bivio",45.861604,11.087086,0
1885,"Boccaldo R",45.857758,11.085257,0
1889,"Vanza-Civ. 82",45.851556,11.077387,0
1890,"Vanza-Bivio Pozzacchio",45.846393,11.075715,0
1902,"Serravalle",45.809259,11.014916,0
1904,"S.Margherita",45.796906,11.024864,0
1905,"Marani-Loc.Cumer",45.785014,11.018628,0
1906,"Marani",45.780826,11.015698,0
1907,"Marani-Via Campagnole",45.773439,11.011445,0
1908,"Marani-Fabbrica Bvm",45.773678,11.012688,0
1910,"Pilcante Bivio",45.762313,11.004846,0
1911,"Ala-Via Malfatti",45.758398,11.000745,0
1912,"Ala-Ospedale Bivio",45.75679,10.999016,0
1913,"Sdruzzinà-Loc.Campagnola",45.742707,10.980734,0
1914,"Sdruzzinà",45.740832,10.977281,0
1916,"Sabbionara",45.740019,10.957604,0
1918,"Avio-Carabinieri",45.736955,10.9465,0
1919,"Avio",45.73549,10.942934,0
1921,"Avio-Via M.Baldo",45.731593,10.934435,0
1922,"Avio-Cantina Sociale",45.732198,10.939079,0
1923,"Avio-Zona Ind.Le",45.730364,10.939478,0
1924,"Avio-Loc.Dazio",45.711912,10.926737,0
1926,"Mama D'avio di Sotto",45.700607,10.918679,0
1927,"Borghetto",45.698581,10.926962,0
1928,"Borghetto-Cavalcaferr.",45.699086,10.928925,0
1930,"Masi D'avio",45.712332,10.936854,0
1934,"Dietrobeseno",45.927046,11.118484,0
1935,"Mezzomonte di Sotto",45.916957,11.134879,0
1936,"Mezzomonte",45.916422,11.138921,0
1870,"Rovereto-Rist. S.Colombano",45.88532,11.059868,0
1871,"Trattoria Genovesa",45.882615,11.0626,0
1894,"Lizzana-Scuole",45.870015,11.03093,0
1895,"Lizzana",45.866873,11.030681,0
1897,"Marco-Lavini",45.853419,11.014573,0
1899,"Marco",45.84183,11.007728,0
1900,"Marco-Via Varini",45.836853,11.011,0
1938,"Carpeneda",45.912806,11.157002,0
1939,"Folgaria-Ortofr.Bolognani",45.918964,11.157834,0
1941,"Folgaria-Via Battisti",45.917297,11.166765,0
1943,"Costa-Hotel Garden",45.918747,11.186274,0
1944,"Costa di Folgaria",45.920179,11.188639,0
1946,"Passo Del Sommo",45.919566,11.205947,0
1947,"S.Sebastiano",45.92501,11.212057,0
1949,"Bivio Cueli",45.923764,11.216204,0
1950,"Morganti",45.929359,11.221272,0
1951,"Morganti",45.929174,11.220992,0
1952,"Costa-Difr.Garden Hotel",45.918768,11.186158,0
1958,"Villa Lagarina-A22",45.914606,11.033873,0
1960,"Piazzo di Villa Lagarina",45.922241,11.033966,0
1961,"Pomarolo",45.926259,11.042605,0
1962,"Pomarolo-Chiesa",45.926405,11.045615,0
1964,"Nomi",45.928721,11.072323,0
1965,"Nomi-Casa di Riposo",45.927894,11.0762,0
1972,"Valgrande-Sp 3 Km 8",45.87709,11.105903,0
1973,"Valgrande",45.878839,11.111133,0
1976,"Valduga",45.877809,11.129783,0
1977,"Pedrazzi",45.878152,11.142222,0
1978,"Peltreri",45.87874,11.148788,0
1980,"Dosso",45.877625,11.155665,0
1981,"Puechem",45.877317,11.157882,0
1982,"Camperi",45.875169,11.161046,0
1983,"Baisi-Prima",45.867056,11.180174,0
1986,"Zoreri",45.866337,11.184371,0
1987,"Zoreri-Soldati",45.864869,11.19006,0
1988,"Costa di Terragnolo",45.880792,11.148055,0
1990,"Potrich Bivio",45.883305,11.123673,0
1991,"Scottini-Prima",45.884471,11.129213,0
1992,"Scottini",45.88389,11.135235,0
1994,"Serrada-Bivio Fondogrande",45.896171,11.155748,0
1995,"Mezzaselva",45.906007,11.173589,0
1998,"Serrada",45.891049,11.154039,0
1999,"Mori-Terranera",45.847885,10.983642,0
2000,"S.Cecilia",45.823141,10.998179,0
2001,"Chizzola-Cava Cipriani",45.81912,11.000156,0
2003,"Chizzola-Euromobili",45.813498,11.008311,0
2004,"Chizzola",45.809175,11.008767,0
2005,"Villetta",45.807112,11.009864,0
2009,"Pilcante",45.767191,11.000764,0
2010,"Campagnola",45.757938,10.992038,0
2013,"Cornè-Bivio Saccone",45.810939,10.980437,0
2014,"Cornè-Fam.Coop",45.807942,10.971566,0
2015,"Corne'",45.807953,10.970914,0
2018,"Pilcante-Cave",45.778359,11.002675,0
2024,"Sich",45.873857,11.058117,0
2025,"Albaredo",45.855995,11.061134,0
2026,"Foppiano",45.842063,11.061812,0
2027,"Zanolli",45.822792,11.070762,0
2028,"Matassone",45.815852,11.078229,0
2030,"Cumerlotti",45.787134,11.101382,0
2031,"Riva di Vallarsa",45.77957,11.105236,0
2032,"Bruni",45.776691,11.107624,0
2033,"Geche",45.769336,11.115939,0
2035,"Ometto",45.759715,11.118827,0
2060,"Vanza Bivio",45.850946,11.073051,0
2062,"Valmorbia",45.818618,11.091659,0
2065,"Anghebeni-Fam.Coop",45.796466,11.105436,0
2066,"Arlanch",45.790988,11.102064,0
2068,"Arlanch-Dir. Raossi",45.791126,11.101786,0
2069,"Anghebeni",45.79414,11.107317,0
2070,"Foxi",45.789794,11.111886,0
2071,"Foxi-Loc.Prugnele",45.787188,11.10919,0
2073,"Raossi",45.782692,11.118682,0
2074,"Speccheri Bivio",45.781151,11.124399,0
2075,"Parrocchia di Vallarsa",45.776986,11.123302,0
2076,"Piano",45.773237,11.131268,0
2078,"Streva",45.762476,11.16187,0
2079,"Pian Delle Fugazze",45.760391,11.172669,0
2084,"Spino",45.860265,11.074844,0
2086,"Camposilvano Ii",45.758239,11.14436,0
2087,"Camposilvano",45.760188,11.144107,0
2099,"Ronzo Chienis",45.891087,10.951842,0
2101,"Ronzo Chienis-Cons.Ortofrutta",45.886909,10.946662,0
2102,"Varano",45.881318,10.938412,0
2103,"Pannone",45.877265,10.934161,0
2105,"Nomesino",45.865456,10.9627,0
2106,"Manzano",45.866575,10.953605,0
2107,"Valle S.Felice",45.868989,10.938219,0
2123,"Tierno-Via G.Battisti",45.847789,10.978015,0
2124,"Tierno",45.845531,10.977544,0
2125,"Besagno",45.837659,10.969125,0
2127,"Brentonico-Ferramenta",45.81944,10.958237,0
2342,"Pergolese",46.026608,10.959251,0
2436,"Menas",46.328403,10.786377,0
2128,"Brentonico",45.817937,10.956112,0
2129,"Fontechel",45.816501,10.948274,0
2131,"Prada",45.801037,10.955919,0
2133,"Saccone",45.795393,10.974289,0
2134,"Crosano Bivio",45.821314,10.967065,0
2136,"Sorne",45.808236,10.953404,0
2137,"Cazzano",45.816981,10.969311,0
2138,"Crosano-Via S.Biagio 25/27",45.818934,10.975083,0
2142,"Crosano-Via Mazzini",45.820615,10.970804,0
2145,"Cornè Loc. Gai",45.808687,10.96786,0
2150,"Lon .",46.084021,10.992624,0
2156,"Tesero-Via Mulini",46.296355,11.506062,0
2158,"Stava-Chiesetta",46.310264,11.505074,0
2159,"Stava",46.315421,11.503413,0
2163,"Varena-Via Alpini-Dir.Lavazè",46.30773,11.460137,0
2193,"Civezzano Scuola Media",46.092559,11.179566,0
2194,"Virti",45.945491,11.238625,0
2211,"Falesina",46.071004,11.277772,0
2403,"Somrabbi-Sud",46.409815,10.810178,0
2214,"Loc. Lochere",45.98903,11.301001,0
2215,"Quaere",45.991113,11.303016,0
2217,"Predazzo-Piscina Com.",46.31147,11.615521,0
2221,"Barcatta-Civico 31",46.25116,11.35043,0
2223,"S.Giuliana-Via Delle Fonti 2",45.989483,11.31152,0
2226,"Fiera di Primiero",46.162679,11.818537,0
2228,"Molaren",46.168,11.820299,0
2229,"Mezzano-Casa Ina",46.15645,11.807987,0
2231,"Transacqua-Piazza S.Marco",46.174804,11.833422,0
2232,"Transacqua-Isolabella",46.175236,11.831617,0
2234,"Tonadico-3 Ponti",46.179984,11.837951,0
2247,"Bosco-Maso Jobstraibizer",46.113245,11.179416,0
2248,"Arco-Svizzera",45.921147,10.891383,0
2250,"Arco Via S.Caterina",45.912519,10.875504,0
2252,"Hacleri",46.124459,11.339734,0
2254,"Aldeno-Maso Canova",45.964223,11.092597,0
2257,"Roncogno-Maso Raot",46.06744,11.209973,0
2258,"Zivignago-Al Ponte",46.072253,11.261136,0
2260,"Passo Rolle-Albergo Venezia",46.296223,11.782408,0
2265,"Terlago Centro Sportivo",46.08896,11.047688,0
2219,"Bedollo-Via S.Osvaldo 26",46.166497,11.3008,0
2261,"Zava",46.042112,11.251018,0
2263,"Masetti-Paese",46.051334,11.248911,0
2267,"Terlago-Via Fies",46.099087,11.042564,0
2273,"Balbido-Scuole",46.01604,10.815917,0
2344,"Por",45.938517,10.648236,0
2422,"Sun Valley",46.30464,10.867093,0
2279,"Luch-Bivio Con Via Del Ponte",45.969281,10.968598,0
2281,"Besenello-Posta Vecchia",45.951292,11.108365,0
2287,"Bezzecca-Eurospin",45.895357,10.715058,0
2288,"Tiarno di Sotto Loc. Degara",45.892989,10.69092,0
2290,"Ragoli 'Croce'",46.05469,10.781689,0
2291,"Bersone-Capolinea",45.946322,10.632473,0
2292,"Praso-Loc. Sevror",45.953886,10.641928,0
2295,"Brione Case Itea",45.879611,10.859099,0
2296,"Brione H.Orchidea",45.884339,10.862801,0
2299,"S.Alessandro Via Rovigo",45.886952,10.85821,0
2301,"S.Giorgio La Grotta",45.893713,10.860859,0
2302,"S.Giorgio",45.898584,10.867403,0
2303,"S.Giorgio Incr.V.Sabbioni",45.900713,10.870375,0
2305,"S.Giorgio Incr. Circonvall.",45.908116,10.877805,0
2306,"Arco Via Mantova 1",45.909906,10.879503,0
2307,"Arco Via Mantova 21",45.912913,10.882712,0
2308,"Arco Via Monache Poste",45.916064,10.884856,0
2310,"Varone Via Venezia/Ferrari",45.908613,10.842274,0
2313,"Riva V.Rovereto Vv.Ff.",45.884007,10.851075,0
2318,"Eremo di S. Colombano",45.878686,11.063386,0
2320,"Tione Ospedale Civile",46.043032,10.724962,0
2322,"Massone Inc.Via Gazzoletti",45.916854,10.901286,0
2329,"Cornè-Loc. Lodrone",45.805623,10.974985,0
2332,"Loc.Cave Ii di Corne'-L.Cioni",45.808106,10.981856,0
2333,"Piantino",45.860713,10.937412,0
2334,"Valle S.Felice-Cimitero",45.867807,10.93994,0
2335,"Manzano-Bivio",45.864539,10.950029,0
2338,"Montagnaga 'Villa Alpina'",46.10149,11.236265,0
2340,"Passo Cereda-Maso Vaietta",46.197435,11.918313,0
2345,"Villa Lagarina-Via Magrè",45.917603,11.033513,0
2349,"Bastianello",45.762873,11.127614,0
2350,"Pezzati",45.764686,11.126436,0
2352,"Vigile",45.973218,11.057989,0
2354,"Finestrella",45.980687,11.061054,0
2355,"Pietra di Cimone",45.981134,11.063692,0
2356,"Guardia di Folgaria",45.907383,11.132643,0
2359,"Pieve Tesino Vigili Del Fuoco",46.066274,11.616186,0
2437,"Bolentina",46.344185,10.883605,0
2438,"Montes",46.340465,10.875564,0
2446,"Mezzana-Est",46.317001,10.806386,0
2452,"Cusiano",46.309863,10.745642,0
2324,"Pianizza Ii",46.012192,11.147856,0
2363,"Gionzeri",46.057249,11.409701,0
2364,"Strigno",46.065981,11.523177,0
2365,"Spera-Capolinea.",46.075035,11.506866,0
2368,"Cadino",46.217404,11.153411,0
2373,"Sopramonte",46.071315,11.059208,0
2374,"Maso Banal",46.069074,11.063408,0
2379,"S.Martino di C.-Ex V.Pisoni",46.277777,11.798406,0
2380,"Trento Via Piave",46.062106,11.125369,0
2385,"Male'",46.353568,10.916865,0
2386,"Terzolas-Bivio Val di Rabbi",46.358215,10.917237,0
2388,"Loc. Molini",46.366694,10.891517,0
2389,"Pracorno-Sud",46.370048,10.883505,0
2390,"Pracorno",46.373171,10.878309,0
2392,"Tasse'",46.390586,10.860429,0
2393,"Tassè Nord",46.394024,10.856873,0
2394,"S.Bernardo Sud",46.398432,10.849463,0
2397,"Casna",46.406059,10.831614,0
2398,"Penasa-Bivio",46.406915,10.832112,0
2399,"Nistella",46.408996,10.828337,0
2400,"Crespion",46.410259,10.82366,0
2402,"Piazzola-Nord",46.409742,10.814025,0
2405,"Somrabbi-Misseroni",46.409866,10.803284,0
2407,"Rabbi Bagni-Sud",46.407767,10.811438,0
2408,"Rabbi Bagni-Bar Stella",46.407756,10.813272,0
2410,"Masnuovo",46.40737,10.824474,0
2411,"Male' Nord",46.350062,10.909675,0
2413,"Croviana",46.34384,10.90721,0
2414,"Monclassico Sud",46.335934,10.893306,0
2416,"Presson",46.332437,10.879967,0
2420,"Costa Rotian",46.317748,10.867682,0
2421,"Folgarida",46.305592,10.863346,0
2423,"Belvedere",46.297442,10.867492,0
2427,"Cles-Autostazione",46.364609,11.038663,0
2429,"Mangiasa",46.350219,10.899069,0
2431,"Pellizzano",46.311377,10.757834,0
2432,"Termenago Sud",46.315408,10.764912,0
2433,"Termenago",46.316573,10.765807,0
2442,"Mastellina",46.322222,10.846842,0
2443,"Mestriago",46.321368,10.839837,0
2448,"Mezzana-Ovest",46.316619,10.798632,0
2453,"Ossana",46.307528,10.736464,0
2455,"Cortina di Vermiglio",46.299593,10.699089,0
2456,"Vermiglio Sud",46.297618,10.695769,0
2458,"Vermiglio Nord",46.29479,10.686164,0
2459,"Vellon Bivio",46.283583,10.659509,0
2460,"Forte Strino",46.280068,10.648355,0
2461,"Passo Tonale-Anas",46.263321,10.611651,0
2463,"Passo Tonale Sud",46.260063,10.586561,0
2464,"Passo Tonale",46.258871,10.583569,0
2475,"Celentino Bivio",46.332813,10.709894,0
2476,"Comasine Bivio",46.33596,10.706466,0
2477,"Celledizzo Bivio",46.343942,10.701441,0
2478,"Cogolo",46.351466,10.693236,0
2480,"Peio-Fonti",46.355636,10.662975,0
2481,"Peio",46.363725,10.675415,0
2511,"Mezzolombardo",46.213452,11.093443,0
2513,"Mezzocorona-Staz.Fs",46.20757,11.128292,0
2514,"Mezzocorona-Pineta",46.222934,11.133542,0
2515,"Maso Nuovo",46.229732,11.140831,0
2517,"Rovere' Della Luna",46.2434,11.169411,0
2518,"Roverè Della Luna-Nord",46.248489,11.17724,0
2520,"Grumo",46.196958,11.127338,0
2521,"Maso Barco",46.199916,11.142321,0
2522,"Maso Canazzi",46.195686,11.144587,0
2523,"Villa Piccola",46.19703,11.148027,0
2524,"Molini",46.193123,11.154744,0
2527,"Faedo",46.192668,11.161231,0
2528,"Lavis-Staz. Ftm",46.138142,11.108822,0
2530,"Zambana-Staz. Ftm",46.151294,11.100868,0
2532,"Spormaggiore",46.218109,11.047995,0
2534,"Spormaggiore Sud",46.22506,11.049374,0
2536,"Cavedago",46.184023,11.028968,0
2537,"Cavedago",46.183709,11.027375,0
2538,"Cavedago Ai Piani",46.190764,11.041592,0
2540,"Maso Dalsas",46.184816,11.02358,0
2542,"Andalo",46.16392,11.002762,0
2543,"Andalo Sud",46.17109,11.007803,0
2544,"Andalo-Via Trento",46.166961,11.003857,0
2546,"Molveno Nord",46.14409,10.96611,0
2547,"Molveno Htl Excelsior",46.14259,10.962794,0
2551,"Fai Della Paganella",46.179005,11.070116,0
2552,"Fai Paganella-Sud",46.183826,11.072533,0
2554,"Cortalta-Fai Della Paganella",46.17551,11.065073,0
2557,"Santel",46.175704,11.052306,0
2558,"Andalo-Maso Toscana",46.169857,11.017019,0
2559,"Andalo-Nord",46.168088,11.008341,0
2560,"Andalo-Via Paganella",46.164957,11.007217,0
2569,"Cles-Piazza Chiesa",46.364641,11.036415,0
2611,"Mechel Sud",46.351335,11.022417,0
2622,"Preghena Ovest",46.409016,11.010463,0
2563,"Sanzenone",46.335328,11.044682,0
2565,"Tuenno Nord",46.332628,11.025767,0
2567,"Nanno",46.314835,11.047438,0
2568,"Portolo",46.303254,11.059854,0
2570,"Tassullo",46.341056,11.053745,0
2741,"Tuenetto Bivio",46.297304,11.080508,0
2573,"Spini-Zona Industriale",46.118667,11.104856,0
2578,"Grumo-S.Michele A/A.",46.193798,11.127851,0
2579,"Mezzocorona Ferrovia",46.206191,11.127397,0
2581,"Mezzolombardo Ferrovia",46.213454,11.093294,0
2582,"Masi di Vigo",46.238967,11.062266,0
2583,"Crescino",46.241916,11.058485,0
2584,"Denno",46.263593,11.060205,0
